"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Occupied Palestinian Territory",299,"Total area of the country (excl. coastal waters)",4100,1982,602.0,"E","",""
"Occupied Palestinian Territory",299,"Total area of the country (excl. coastal waters)",4100,1987,602.0,"E","",""
"Occupied Palestinian Territory",299,"Total area of the country (excl. coastal waters)",4100,1992,602.0,"E","",""
"Occupied Palestinian Territory",299,"Total area of the country (excl. coastal waters)",4100,1997,602.0,"E","",""
"Occupied Palestinian Territory",299,"Total area of the country (excl. coastal waters)",4100,2002,602.0,"E","",""
"Occupied Palestinian Territory",299,"Total area of the country (excl. coastal waters)",4100,2007,602.0,"E","",""
"Occupied Palestinian Territory",299,"Total area of the country (excl. coastal waters)",4100,2012,602.0,"E","",""
"Occupied Palestinian Territory",299,"Total area of the country (excl. coastal waters)",4100,2016,602.0,"E","",""
"Oman",221,"Total area of the country (excl. coastal waters)",4100,1962,30950.0,"E","",""
"Oman",221,"Total area of the country (excl. coastal waters)",4100,1967,30950.0,"E","",""
"Oman",221,"Total area of the country (excl. coastal waters)",4100,1972,30950.0,"E","",""
"Oman",221,"Total area of the country (excl. coastal waters)",4100,1977,30950.0,"E","",""
"Oman",221,"Total area of the country (excl. coastal waters)",4100,1982,30950.0,"E","",""
"Oman",221,"Total area of the country (excl. coastal waters)",4100,1987,30950.0,"E","",""
"Oman",221,"Total area of the country (excl. coastal waters)",4100,1992,30950.0,"E","",""
"Oman",221,"Total area of the country (excl. coastal waters)",4100,1997,30950.0,"E","",""
"Oman",221,"Total area of the country (excl. coastal waters)",4100,2002,30950.0,"E","",""
"Oman",221,"Total area of the country (excl. coastal waters)",4100,2007,30950.0,"E","",""
"Oman",221,"Total area of the country (excl. coastal waters)",4100,2012,30950.0,"E","",""
"Oman",221,"Total area of the country (excl. coastal waters)",4100,2016,30950.0,"E","",""
"Pakistan",165,"Total area of the country (excl. coastal waters)",4100,1962,79610.0,"E","",""
"Pakistan",165,"Total area of the country (excl. coastal waters)",4100,1967,79610.0,"E","",""
"Pakistan",165,"Total area of the country (excl. coastal waters)",4100,1972,79610.0,"E","",""
"Pakistan",165,"Total area of the country (excl. coastal waters)",4100,1977,79610.0,"E","",""
"Pakistan",165,"Total area of the country (excl. coastal waters)",4100,1982,79610.0,"E","",""
"Pakistan",165,"Total area of the country (excl. coastal waters)",4100,1987,79610.0,"E","",""
"Pakistan",165,"Total area of the country (excl. coastal waters)",4100,1992,79610.0,"E","",""
"Pakistan",165,"Total area of the country (excl. coastal waters)",4100,1997,79610.0,"E","",""
"Pakistan",165,"Total area of the country (excl. coastal waters)",4100,2002,79610.0,"E","",""
"Pakistan",165,"Total area of the country (excl. coastal waters)",4100,2007,79610.0,"E","",""
"Pakistan",165,"Total area of the country (excl. coastal waters)",4100,2012,79610.0,"E","",""
"Pakistan",165,"Total area of the country (excl. coastal waters)",4100,2016,79610.0,"E","",""
"Papua New Guinea",168,"Total area of the country (excl. coastal waters)",4100,1962,46284.0,"E","",""
"Papua New Guinea",168,"Total area of the country (excl. coastal waters)",4100,1967,46284.0,"E","",""
"Papua New Guinea",168,"Total area of the country (excl. coastal waters)",4100,1972,46284.0,"E","",""
"Papua New Guinea",168,"Total area of the country (excl. coastal waters)",4100,1977,46284.0,"E","",""
"Papua New Guinea",168,"Total area of the country (excl. coastal waters)",4100,1982,46284.0,"E","",""
"Papua New Guinea",168,"Total area of the country (excl. coastal waters)",4100,1987,46284.0,"E","",""
"Papua New Guinea",168,"Total area of the country (excl. coastal waters)",4100,1992,46284.0,"E","",""
"Papua New Guinea",168,"Total area of the country (excl. coastal waters)",4100,1997,46284.0,"E","",""
"Papua New Guinea",168,"Total area of the country (excl. coastal waters)",4100,2002,46284.0,"E","",""
"Papua New Guinea",168,"Total area of the country (excl. coastal waters)",4100,2007,46284.0,"E","",""
"Papua New Guinea",168,"Total area of the country (excl. coastal waters)",4100,2012,46284.0,"E","",""
"Papua New Guinea",168,"Total area of the country (excl. coastal waters)",4100,2016,46284.0,"E","",""
"Philippines",171,"Total area of the country (excl. coastal waters)",4100,1962,30000.0,"E","",""
"Philippines",171,"Total area of the country (excl. coastal waters)",4100,1967,30000.0,"E","",""
"Philippines",171,"Total area of the country (excl. coastal waters)",4100,1972,30000.0,"E","",""
"Philippines",171,"Total area of the country (excl. coastal waters)",4100,1977,30000.0,"E","",""
"Philippines",171,"Total area of the country (excl. coastal waters)",4100,1982,30000.0,"E","",""
"Philippines",171,"Total area of the country (excl. coastal waters)",4100,1987,30000.0,"E","",""
"Philippines",171,"Total area of the country (excl. coastal waters)",4100,1992,30000.0,"E","",""
"Philippines",171,"Total area of the country (excl. coastal waters)",4100,1997,30000.0,"E","",""
"Philippines",171,"Total area of the country (excl. coastal waters)",4100,2002,30000.0,"E","",""
"Philippines",171,"Total area of the country (excl. coastal waters)",4100,2007,30000.0,"E","",""
"Philippines",171,"Total area of the country (excl. coastal waters)",4100,2012,30000.0,"E","",""
"Philippines",171,"Total area of the country (excl. coastal waters)",4100,2016,30000.0,"E","",""
"Qatar",179,"Total area of the country (excl. coastal waters)",4100,1962,1161.0,"E","",""
"Qatar",179,"Total area of the country (excl. coastal waters)",4100,1967,1161.0,"E","",""
"Qatar",179,"Total area of the country (excl. coastal waters)",4100,1972,1161.0,"E","",""
"Qatar",179,"Total area of the country (excl. coastal waters)",4100,1977,1161.0,"E","",""
"Qatar",179,"Total area of the country (excl. coastal waters)",4100,1982,1161.0,"E","",""
"Qatar",179,"Total area of the country (excl. coastal waters)",4100,1987,1161.0,"E","",""
"Qatar",179,"Total area of the country (excl. coastal waters)",4100,1992,1161.0,"E","",""
"Qatar",179,"Total area of the country (excl. coastal waters)",4100,1997,1161.0,"E","",""
"Qatar",179,"Total area of the country (excl. coastal waters)",4100,2002,1161.0,"E","",""
"Qatar",179,"Total area of the country (excl. coastal waters)",4100,2007,1161.0,"E","",""
"Qatar",179,"Total area of the country (excl. coastal waters)",4100,2012,1161.0,"E","",""
"Qatar",179,"Total area of the country (excl. coastal waters)",4100,2016,1161.0,"E","",""
"Republic of Korea",117,"Total area of the country (excl. coastal waters)",4100,1962,9926.0,"E","",""
"Republic of Korea",117,"Total area of the country (excl. coastal waters)",4100,1967,9926.0,"E","",""
"Republic of Korea",117,"Total area of the country (excl. coastal waters)",4100,1972,9926.0,"E","",""
"Republic of Korea",117,"Total area of the country (excl. coastal waters)",4100,1977,9926.0,"E","",""
"Republic of Korea",117,"Total area of the country (excl. coastal waters)",4100,1982,9926.0,"E","",""
"Republic of Korea",117,"Total area of the country (excl. coastal waters)",4100,1987,9926.0,"E","",""
"Republic of Korea",117,"Total area of the country (excl. coastal waters)",4100,1992,9926.0,"E","",""
"Republic of Korea",117,"Total area of the country (excl. coastal waters)",4100,1997,9926.0,"E","",""
"Republic of Korea",117,"Total area of the country (excl. coastal waters)",4100,2002,9959.0,"E","",""
"Republic of Korea",117,"Total area of the country (excl. coastal waters)",4100,2007,9972.0,"E","",""
"Republic of Korea",117,"Total area of the country (excl. coastal waters)",4100,2012,10015.0,"E","",""
"Republic of Korea",117,"Total area of the country (excl. coastal waters)",4100,2016,10034.0,"E","",""
"Saudi Arabia",194,"Total area of the country (excl. coastal waters)",4100,1962,214969.0,"E","",""
"Saudi Arabia",194,"Total area of the country (excl. coastal waters)",4100,1967,214969.0,"E","",""
"Saudi Arabia",194,"Total area of the country (excl. coastal waters)",4100,1972,214969.0,"E","",""
"Saudi Arabia",194,"Total area of the country (excl. coastal waters)",4100,1977,214969.0,"E","",""
"Saudi Arabia",194,"Total area of the country (excl. coastal waters)",4100,1982,214969.0,"E","",""
"Saudi Arabia",194,"Total area of the country (excl. coastal waters)",4100,1987,214969.0,"E","",""
"Saudi Arabia",194,"Total area of the country (excl. coastal waters)",4100,1992,214969.0,"E","",""
"Saudi Arabia",194,"Total area of the country (excl. coastal waters)",4100,1997,214969.0,"E","",""
"Saudi Arabia",194,"Total area of the country (excl. coastal waters)",4100,2002,214969.0,"E","",""
"Saudi Arabia",194,"Total area of the country (excl. coastal waters)",4100,2007,214969.0,"E","",""
"Saudi Arabia",194,"Total area of the country (excl. coastal waters)",4100,2012,214969.0,"E","",""
"Saudi Arabia",194,"Total area of the country (excl. coastal waters)",4100,2016,214969.0,"E","",""
"Singapore",200,"Total area of the country (excl. coastal waters)",4100,1962,68.0,"E","",""
"Singapore",200,"Total area of the country (excl. coastal waters)",4100,1967,68.0,"E","",""
"Singapore",200,"Total area of the country (excl. coastal waters)",4100,1972,68.0,"E","",""
"Singapore",200,"Total area of the country (excl. coastal waters)",4100,1977,68.0,"E","",""
"Singapore",200,"Total area of the country (excl. coastal waters)",4100,1982,68.0,"E","",""
"Singapore",200,"Total area of the country (excl. coastal waters)",4100,1987,68.0,"E","",""
"Singapore",200,"Total area of the country (excl. coastal waters)",4100,1992,68.0,"E","",""
"Singapore",200,"Total area of the country (excl. coastal waters)",4100,1997,68.0,"E","",""
"Singapore",200,"Total area of the country (excl. coastal waters)",4100,2002,68.5,"E","",""
"Singapore",200,"Total area of the country (excl. coastal waters)",4100,2007,70.5,"E","",""
"Singapore",200,"Total area of the country (excl. coastal waters)",4100,2012,71.6,"E","",""
"Singapore",200,"Total area of the country (excl. coastal waters)",4100,2016,71.9,"E","",""
"Sri Lanka",38,"Total area of the country (excl. coastal waters)",4100,1962,6561.0,"E","",""
"Sri Lanka",38,"Total area of the country (excl. coastal waters)",4100,1967,6561.0,"E","",""
"Sri Lanka",38,"Total area of the country (excl. coastal waters)",4100,1972,6561.0,"E","",""
"Sri Lanka",38,"Total area of the country (excl. coastal waters)",4100,1977,6561.0,"E","",""
"Sri Lanka",38,"Total area of the country (excl. coastal waters)",4100,1982,6561.0,"E","",""
"Sri Lanka",38,"Total area of the country (excl. coastal waters)",4100,1987,6561.0,"E","",""
"Sri Lanka",38,"Total area of the country (excl. coastal waters)",4100,1992,6561.0,"E","",""
"Sri Lanka",38,"Total area of the country (excl. coastal waters)",4100,1997,6561.0,"E","",""
"Sri Lanka",38,"Total area of the country (excl. coastal waters)",4100,2002,6561.0,"E","",""
"Sri Lanka",38,"Total area of the country (excl. coastal waters)",4100,2007,6561.0,"E","",""
"Sri Lanka",38,"Total area of the country (excl. coastal waters)",4100,2012,6561.0,"E","",""
"Sri Lanka",38,"Total area of the country (excl. coastal waters)",4100,2016,6561.0,"E","",""
"Syrian Arab Republic",212,"Total area of the country (excl. coastal waters)",4100,1962,18518.0,"E","",""
"Syrian Arab Republic",212,"Total area of the country (excl. coastal waters)",4100,1967,18518.0,"E","",""
"Syrian Arab Republic",212,"Total area of the country (excl. coastal waters)",4100,1972,18518.0,"E","",""
"Syrian Arab Republic",212,"Total area of the country (excl. coastal waters)",4100,1977,18518.0,"E","",""
"Syrian Arab Republic",212,"Total area of the country (excl. coastal waters)",4100,1982,18518.0,"E","",""
"Syrian Arab Republic",212,"Total area of the country (excl. coastal waters)",4100,1987,18518.0,"E","",""
"Syrian Arab Republic",212,"Total area of the country (excl. coastal waters)",4100,1992,18518.0,"E","",""
"Syrian Arab Republic",212,"Total area of the country (excl. coastal waters)",4100,1997,18518.0,"E","",""
"Syrian Arab Republic",212,"Total area of the country (excl. coastal waters)",4100,2002,18518.0,"E","",""
"Syrian Arab Republic",212,"Total area of the country (excl. coastal waters)",4100,2007,18518.0,"E","",""
"Syrian Arab Republic",212,"Total area of the country (excl. coastal waters)",4100,2012,18518.0,"E","",""
"Syrian Arab Republic",212,"Total area of the country (excl. coastal waters)",4100,2016,18518.0,"E","",""
"Tajikistan",208,"Total area of the country (excl. coastal waters)",4100,1992,14255.0,"E","",""
"Tajikistan",208,"Total area of the country (excl. coastal waters)",4100,1997,14255.0,"E","",""
"Tajikistan",208,"Total area of the country (excl. coastal waters)",4100,2002,14255.0,"E","",""
"Tajikistan",208,"Total area of the country (excl. coastal waters)",4100,2007,14255.0,"E","",""
"Tajikistan",208,"Total area of the country (excl. coastal waters)",4100,2012,14255.0,"E","",""
"Tajikistan",208,"Total area of the country (excl. coastal waters)",4100,2016,14138.0,"E","",""
"Thailand",216,"Total area of the country (excl. coastal waters)",4100,1962,51312.0,"E","",""
"Thailand",216,"Total area of the country (excl. coastal waters)",4100,1967,51312.0,"E","",""
"Thailand",216,"Total area of the country (excl. coastal waters)",4100,1972,51312.0,"E","",""
"Thailand",216,"Total area of the country (excl. coastal waters)",4100,1977,51312.0,"E","",""
"Thailand",216,"Total area of the country (excl. coastal waters)",4100,1982,51312.0,"E","",""
"Thailand",216,"Total area of the country (excl. coastal waters)",4100,1987,51312.0,"E","",""
"Thailand",216,"Total area of the country (excl. coastal waters)",4100,1992,51312.0,"E","",""
"Thailand",216,"Total area of the country (excl. coastal waters)",4100,1997,51312.0,"E","",""
"Thailand",216,"Total area of the country (excl. coastal waters)",4100,2002,51312.0,"E","",""
"Thailand",216,"Total area of the country (excl. coastal waters)",4100,2007,51312.0,"E","",""
"Thailand",216,"Total area of the country (excl. coastal waters)",4100,2012,51312.0,"E","",""
"Thailand",216,"Total area of the country (excl. coastal waters)",4100,2016,51312.0,"E","",""
"Timor-Leste",176,"Total area of the country (excl. coastal waters)",4100,1962,1487.0,"E","",""
"Timor-Leste",176,"Total area of the country (excl. coastal waters)",4100,1967,1487.0,"E","",""
"Timor-Leste",176,"Total area of the country (excl. coastal waters)",4100,1972,1487.0,"E","",""
"Timor-Leste",176,"Total area of the country (excl. coastal waters)",4100,1977,1487.0,"E","",""
"Timor-Leste",176,"Total area of the country (excl. coastal waters)",4100,1982,1487.0,"E","",""
"Timor-Leste",176,"Total area of the country (excl. coastal waters)",4100,1987,1487.0,"E","",""
"Timor-Leste",176,"Total area of the country (excl. coastal waters)",4100,1992,1487.0,"E","",""
"Timor-Leste",176,"Total area of the country (excl. coastal waters)",4100,1997,1487.0,"E","",""
"Timor-Leste",176,"Total area of the country (excl. coastal waters)",4100,2002,1487.0,"E","",""
"Timor-Leste",176,"Total area of the country (excl. coastal waters)",4100,2007,1487.0,"E","",""
"Timor-Leste",176,"Total area of the country (excl. coastal waters)",4100,2012,1487.0,"E","",""
