"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Hungary",97,"Irrigation water withdrawal",4475,1975,0.5115,"E","[1115]",""
"Hungary",97,"Irrigation water withdrawal",4475,1992,0.433,"E","[1116]",""
"Hungary",97,"Irrigation water withdrawal",4475,1996,0.1624,"E","[1117]",""
"Hungary",97,"Irrigation water withdrawal",4475,2002,0.1737,"E","[1118]",""
"Hungary",97,"Irrigation water withdrawal",4475,2006,0.0396,"E","[1119]",""
"Hungary",97,"Irrigation water withdrawal",4475,2016,0.1061,"","",""
"Iceland",99,"Irrigation water withdrawal",4475,2002,0.0,"E","",""
"Iceland",99,"Irrigation water withdrawal",4475,2004,0.0,"E","",""
"Ireland",104,"Irrigation water withdrawal",4475,1998,0.0033,"L","",""
"Italy",106,"Irrigation water withdrawal",4475,2007,12.89,"L","",""
"Italy",106,"Irrigation water withdrawal",4475,2013,16.0,"","",""
"Latvia",119,"Irrigation water withdrawal",4475,2016,6.0E-4,"","",""
"Lithuania",126,"Irrigation water withdrawal",4475,2007,0.0019,"E","[1120]",""
"Lithuania",126,"Irrigation water withdrawal",4475,2011,9.0E-4,"E","[1121]",""
"Luxembourg",256,"Irrigation water withdrawal",4475,1989,2.0E-4,"E","",""
"Luxembourg",256,"Irrigation water withdrawal",4475,1995,2.0E-4,"E","[1122]",""
"Luxembourg",256,"Irrigation water withdrawal",4475,2012,2.0E-5,"E","[1123]",""
"Luxembourg",256,"Irrigation water withdrawal",4475,2013,0.0,"E","",""
"Malta",134,"Irrigation water withdrawal",4475,2002,0.0189,"E","[1124]",""
"Malta",134,"Irrigation water withdrawal",4475,2007,0.0203,"E","[1125]",""
"Malta",134,"Irrigation water withdrawal",4475,2012,0.0241,"E","[1126]",""
"Malta",134,"Irrigation water withdrawal",4475,2016,0.0255,"","",""
"Netherlands",150,"Irrigation water withdrawal",4475,1996,0.23,"E","[1127]",""
"Netherlands",150,"Irrigation water withdrawal",4475,2007,0.0387,"E","[1128]",""
"Netherlands",150,"Irrigation water withdrawal",4475,2012,0.023,"E","[1129]",""
"North Macedonia",154,"Irrigation water withdrawal",4475,2002,0.2814,"E","[1130]",""
"North Macedonia",154,"Irrigation water withdrawal",4475,2007,0.1255,"E","[1131]",""
"North Macedonia",154,"Irrigation water withdrawal",4475,2009,0.3599,"E","[1132]",""
"North Macedonia",154,"Irrigation water withdrawal",4475,2013,0.1565,"E","[1133]",""
"Norway",162,"Irrigation water withdrawal",4475,1996,0.1886,"E","[1134]",""
"Norway",162,"Irrigation water withdrawal",4475,2002,0.1131,"E","[1135]",""
"Norway",162,"Irrigation water withdrawal",4475,2006,0.1128,"E","[1136]",""
"Poland",173,"Irrigation water withdrawal",4475,1975,0.8246,"E","[1137]",""
"Poland",173,"Irrigation water withdrawal",4475,1980,0.2906,"E","[1138]",""
"Poland",173,"Irrigation water withdrawal",4475,1985,0.522,"E","[1139]",""
"Poland",173,"Irrigation water withdrawal",4475,1992,0.3,"E","[1140]",""
"Poland",173,"Irrigation water withdrawal",4475,1997,0.11,"E","[1141]",""
"Poland",173,"Irrigation water withdrawal",4475,2002,0.0876,"E","[1142]",""
"Poland",173,"Irrigation water withdrawal",4475,2007,0.0981,"E","[1143]",""
"Poland",173,"Irrigation water withdrawal",4475,2012,0.0801,"E","[1144]",""
"Poland",173,"Irrigation water withdrawal",4475,2016,0.089,"","",""
"Portugal",174,"Irrigation water withdrawal",4475,1991,5.1,"E","",""
"Portugal",174,"Irrigation water withdrawal",4475,1998,6.559,"E","",""
"Portugal",174,"Irrigation water withdrawal",4475,2007,6.567,"E","",""
"Portugal",174,"Irrigation water withdrawal",4475,2009,3.767,"E","",""
"Romania",183,"Irrigation water withdrawal",4475,2002,0.784,"E","[1145]",""
"Romania",183,"Irrigation water withdrawal",4475,2007,0.718,"E","[1146]",""
"Romania",183,"Irrigation water withdrawal",4475,2012,0.371,"E","[1147]",""
"Romania",183,"Irrigation water withdrawal",4475,2016,0.33,"","",""
"Serbia",272,"Irrigation water withdrawal",4475,2007,0.0924,"E","[1148]",""
"Serbia",272,"Irrigation water withdrawal",4475,2011,0.0661,"","",""
"Serbia",272,"Irrigation water withdrawal",4475,2016,0.0453,"","",""
"Slovakia",199,"Irrigation water withdrawal",4475,2002,0.0436,"E","[1149]",""
"Slovakia",199,"Irrigation water withdrawal",4475,2007,0.014,"E","[1150]",""
"Slovakia",199,"Irrigation water withdrawal",4475,2012,0.0211,"E","[1151]",""
"Slovakia",199,"Irrigation water withdrawal",4475,2016,0.0115,"","",""
"Slovenia",198,"Irrigation water withdrawal",4475,1992,0.0037,"E","[1152]",""
"Slovenia",198,"Irrigation water withdrawal",4475,1995,0.0048,"E","[1153]",""
"Slovenia",198,"Irrigation water withdrawal",4475,2002,0.0066,"E","",""
"Slovenia",198,"Irrigation water withdrawal",4475,2007,0.0046,"E","[1154]",""
"Slovenia",198,"Irrigation water withdrawal",4475,2012,0.0023,"E","[1155]",""
"Slovenia",198,"Irrigation water withdrawal",4475,2016,0.0033,"","",""
"Spain",203,"Irrigation water withdrawal",4475,1991,23.7,"E","[1156]",""
"Spain",203,"Irrigation water withdrawal",4475,1997,23.09,"E","[1157]",""
"Spain",203,"Irrigation water withdrawal",4475,2002,22.93,"E","[1158]",""
"Spain",203,"Irrigation water withdrawal",4475,2007,21.2,"E","[1159]",""
"Spain",203,"Irrigation water withdrawal",4475,2012,23.37,"E","[1160]",""
"Spain",203,"Irrigation water withdrawal",4475,2014,20.01,"","",""
"Sweden",210,"Irrigation water withdrawal",4475,1970,0.064,"E","[1161]",""
"Sweden",210,"Irrigation water withdrawal",4475,1975,0.064,"E","[1162]",""
"Sweden",210,"Irrigation water withdrawal",4475,1980,0.064,"E","[1163]",""
"Sweden",210,"Irrigation water withdrawal",4475,1992,0.107,"E","",""
"Sweden",210,"Irrigation water withdrawal",4475,1997,0.107,"E","[1164]",""
"Sweden",210,"Irrigation water withdrawal",4475,2002,0.094,"E","",""
"Sweden",210,"Irrigation water withdrawal",4475,2007,0.069,"E","[1165]",""
"Sweden",210,"Irrigation water withdrawal",4475,2010,0.062,"E","[1166]",""
"Switzerland",211,"Irrigation water withdrawal",4475,2012,0.1356,"E","[1167]",""
"Ukraine",230,"Irrigation water withdrawal",4475,2016,2.5,"","",""
"United Kingdom",229,"Irrigation water withdrawal",4475,2002,0.0906,"E","[1168,1169]",""
"United Kingdom",229,"Irrigation water withdrawal",4475,2007,0.0587,"E","[1170]",""
"United Kingdom",229,"Irrigation water withdrawal",4475,2012,0.049,"E","[1171]",""
"United Kingdom",229,"Irrigation water withdrawal",4475,2016,0.084,"","",""
"Albania",3,"Irrigation water requirement",4260,2006,0.322,"L","",""
"Austria",11,"Irrigation water requirement",4260,2007,0.0599,"L","",""
"Belarus",57,"Irrigation water requirement",4260,2011,0.043,"L","",""
"Belgium",255,"Irrigation water requirement",4260,2007,0.0222,"L","",""
"Bulgaria",27,"Irrigation water requirement",4260,2007,0.2174,"L","",""
"Cyprus",50,"Irrigation water requirement",4260,2007,0.0921,"L","",""
"Czechia",167,"Irrigation water requirement",4260,2007,0.0029,"L","",""
"Denmark",54,"Irrigation water requirement",4260,2007,0.0509,"L","",""
"Estonia",63,"Irrigation water requirement",4260,2010,4.0E-5,"L","",""
"Finland",67,"Irrigation water requirement",4260,2010,0.028,"L","",""
"France",68,"Irrigation water requirement",4260,2007,2.351,"L","",""
"Germany",79,"Irrigation water requirement",4260,2006,0.0479,"L","",""
"Greece",84,"Irrigation water requirement",4260,2007,5.441,"L","",""
"Hungary",97,"Irrigation water requirement",4260,2007,0.0253,"L","",""
"Ireland",104,"Irrigation water requirement",4260,1998,0.002,"L","",""
"Italy",106,"Irrigation water requirement",4260,2007,8.022,"L","",""
"Latvia",119,"Irrigation water requirement",4260,2007,0.0355,"L","",""
"Lithuania",126,"Irrigation water requirement",4260,2007,0.0014,"L","",""
"Malta",134,"Irrigation water requirement",4260,2007,0.012,"L","",""
"Montenegro",273,"Irrigation water requirement",4260,2010,5.0E-4,"L","",""
"Netherlands",150,"Irrigation water requirement",4260,2007,0.0425,"L","",""
"North Macedonia",154,"Irrigation water requirement",4260,2007,0.0784,"L","",""
"Norway",162,"Irrigation water requirement",4260,2007,0.0677,"L","",""
"Poland",173,"Irrigation water requirement",4260,2007,0.0314,"L","",""
"Portugal",174,"Irrigation water requirement",4260,2007,2.016,"L","",""
"Republic of Moldova",146,"Irrigation water requirement",4260,2007,0.0251,"L","",""
"Romania",183,"Irrigation water requirement",4260,2007,0.379,"L","",""
"Russian Federation",185,"Irrigation water requirement",4260,2008,9.227,"L","",""
"Serbia",272,"Irrigation water requirement",4260,2011,0.0212,"L","",""
"Slovakia",199,"Irrigation water requirement",4260,2007,0.0029,"L","",""
"Slovenia",198,"Irrigation water requirement",4260,2010,6.0E-4,"L","",""
"Spain",203,"Irrigation water requirement",4260,2009,14.06,"L","",""
"Sweden",210,"Irrigation water requirement",4260,2007,0.0413,"L","",""
"Switzerland",211,"Irrigation water requirement",4260,2010,0.041,"L","",""
"Ukraine",230,"Irrigation water requirement",4260,2003,0.8258,"L","",""
"United Kingdom",229,"Irrigation water requirement",4260,2007,0.0354,"L","",""
"Albania",3,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,83.33,"","",""
"Albania",3,"Agricultural water withdrawal as % of total water withdrawal",4254,2000,57.67,"L","",""
"Albania",3,"Agricultural water withdrawal as % of total water withdrawal",4254,2006,39.48,"L","",""
"Austria",11,"Agricultural water withdrawal as % of total water withdrawal",4254,1980,2.693,"E","",""
"Austria",11,"Agricultural water withdrawal as % of total water withdrawal",4254,1985,5.587,"E","",""
"Austria",11,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,2.627,"E","",""
"Austria",11,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,2.744,"E","",""
"Austria",11,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,2.726,"E","",""
"Austria",11,"Agricultural water withdrawal as % of total water withdrawal",4254,2010,2.208,"E","",""
"Belarus",57,"Agricultural water withdrawal as % of total water withdrawal",4254,1995,28.69,"","",""
"Belarus",57,"Agricultural water withdrawal as % of total water withdrawal",4254,2000,24.06,"","",""
"Belarus",57,"Agricultural water withdrawal as % of total water withdrawal",4254,2005,23.97,"","",""
"Belarus",57,"Agricultural water withdrawal as % of total water withdrawal",4254,2010,30.43,"","",""
"Belarus",57,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,29.48,"","",""
"Belgium",255,"Agricultural water withdrawal as % of total water withdrawal",4254,1980,4.0,"","",""
"Belgium",255,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,0.2081,"E","",""
"Belgium",255,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,0.5669,"E","",""
"Belgium",255,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,0.5935,"E","",""
"Belgium",255,"Agricultural water withdrawal as % of total water withdrawal",4254,2009,0.6694,"E","",""
"Bulgaria",27,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,29.69,"K","",""
"Bulgaria",27,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,11.28,"E","",""
"Bulgaria",27,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,14.12,"E","",""
"Bulgaria",27,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,16.61,"K","",""
"Bulgaria",27,"Agricultural water withdrawal as % of total water withdrawal",4254,2015,14.72,"","",""
"Croatia",98,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,1.285,"K","",""
"Cyprus",50,"Agricultural water withdrawal as % of total water withdrawal",4254,1975,83.87,"I","",""
"Cyprus",50,"Agricultural water withdrawal as % of total water withdrawal",4254,1980,79.1,"I","",""
"Cyprus",50,"Agricultural water withdrawal as % of total water withdrawal",4254,1985,77.5,"I","",""
"Cyprus",50,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,73.45,"","",""
"Cyprus",50,"Agricultural water withdrawal as % of total water withdrawal",4254,1993,73.93,"","",""
"Cyprus",50,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,76.4,"K","",""
"Cyprus",50,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,66.02,"K","",""
"Cyprus",50,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,66.85,"K","",""
"Cyprus",50,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,63.09,"I","",""
"Czechia",167,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,0.8022,"E","",""
"Czechia",167,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,0.9801,"E","",""
"Czechia",167,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,1.513,"E","",""
"Czechia",167,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,2.347,"E","",""
"Czechia",167,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,2.905,"","",""
"Denmark",54,"Agricultural water withdrawal as % of total water withdrawal",4254,1970,25.0,"E","",""
"Denmark",54,"Agricultural water withdrawal as % of total water withdrawal",4254,1975,38.17,"E","",""
"Denmark",54,"Agricultural water withdrawal as % of total water withdrawal",4254,1980,38.17,"E","",""
"Denmark",54,"Agricultural water withdrawal as % of total water withdrawal",4254,1985,41.06,"E","",""
"Denmark",54,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,36.88,"E","",""
"Denmark",54,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,39.57,"E","",""
"Denmark",54,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,24.73,"E","",""
"Denmark",54,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,20.59,"E","",""
"Denmark",54,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,25.15,"E","",""
"Estonia",63,"Agricultural water withdrawal as % of total water withdrawal",4254,1995,0.5891,"","",""
"Estonia",63,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,2.123,"E","",""
"Estonia",63,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,0.4144,"E","",""
"Estonia",63,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,0.2759,"K","",""
"Estonia",63,"Agricultural water withdrawal as % of total water withdrawal",4254,2014,0.2907,"","",""
"Finland",67,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,0.8522,"E","",""
"Finland",67,"Agricultural water withdrawal as % of total water withdrawal",4254,1995,1.933,"E","",""
"Finland",67,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,2.148,"E","",""
"Finland",67,"Agricultural water withdrawal as % of total water withdrawal",4254,2006,0.762,"E","",""
"France",68,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,12.54,"E","",""
"France",68,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,11.04,"E","",""
"France",68,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,13.26,"E","",""
"France",68,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,12.52,"E","",""
"France",68,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,10.38,"","",""
"France",68,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,10.59,"","",""
"Germany",79,"Agricultural water withdrawal as % of total water withdrawal",4254,1991,3.458,"E","",""
"Germany",79,"Agricultural water withdrawal as % of total water withdrawal",4254,1995,3.54,"","",""
"Germany",79,"Agricultural water withdrawal as % of total water withdrawal",4254,2001,2.912,"E","",""
"Germany",79,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,0.4077,"E","",""
"Germany",79,"Agricultural water withdrawal as % of total water withdrawal",4254,2010,0.6383,"E","",""
"Germany",79,"Agricultural water withdrawal as % of total water withdrawal",4254,2013,2.357,"","",""
"Greece",84,"Agricultural water withdrawal as % of total water withdrawal",4254,1970,57.01,"E","",""
"Greece",84,"Agricultural water withdrawal as % of total water withdrawal",4254,1975,83.63,"E","",""
"Greece",84,"Agricultural water withdrawal as % of total water withdrawal",4254,1985,83.7,"E","",""
"Greece",84,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,98.28,"E","",""
"Greece",84,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,87.41,"E","",""
"Greece",84,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,90.94,"E","",""
"Greece",84,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,87.83,"K","",""
"Hungary",97,"Agricultural water withdrawal as % of total water withdrawal",4254,1970,22.32,"E","",""
"Hungary",97,"Agricultural water withdrawal as % of total water withdrawal",4254,1975,22.45,"E","",""
"Hungary",97,"Agricultural water withdrawal as % of total water withdrawal",4254,1985,35.99,"","",""
"Hungary",97,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,13.3,"E","",""
"Hungary",97,"Agricultural water withdrawal as % of total water withdrawal",4254,1996,7.581,"E","",""
"Hungary",97,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,11.88,"K","",""
"Hungary",97,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,5.469,"E","",""
"Hungary",97,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,6.375,"E","",""
"Iceland",99,"Agricultural water withdrawal as % of total water withdrawal",4254,1980,3.704,"E","",""
"Iceland",99,"Agricultural water withdrawal as % of total water withdrawal",4254,1985,3.571,"E","",""
"Iceland",99,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,41.92,"E","",""
"Iceland",99,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,42.42,"E","",""
"Iceland",99,"Agricultural water withdrawal as % of total water withdrawal",4254,2004,42.42,"E","",""
"Iceland",99,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,0.0084,"K","",""
"Iceland",99,"Agricultural water withdrawal as % of total water withdrawal",4254,2015,0.1078,"","",""
"Ireland",104,"Agricultural water withdrawal as % of total water withdrawal",4254,1980,12.15,"E","",""
"Ireland",104,"Agricultural water withdrawal as % of total water withdrawal",4254,1994,15.22,"E","",""
"Italy",106,"Agricultural water withdrawal as % of total water withdrawal",4254,1970,61.54,"","",""
"Italy",106,"Agricultural water withdrawal as % of total water withdrawal",4254,2000,44.07,"K","",""
"Italy",106,"Agricultural water withdrawal as % of total water withdrawal",4254,2015,49.72,"","",""
"Latvia",119,"Agricultural water withdrawal as % of total water withdrawal",4254,1995,8.612,"K","",""
"Latvia",119,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,20.76,"E","",""
"Latvia",119,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,23.19,"E","",""
"Latvia",119,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,15.68,"E","",""
"Latvia",119,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,25.89,"","",""
"Lithuania",126,"Agricultural water withdrawal as % of total water withdrawal",4254,1995,0.1838,"","",""
"Lithuania",126,"Agricultural water withdrawal as % of total water withdrawal",4254,2001,1.915,"E","",""
"Lithuania",126,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,3.605,"E","",""
"Lithuania",126,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,2.135,"","",""
"Luxembourg",256,"Agricultural water withdrawal as % of total water withdrawal",4254,1995,0.354,"E","",""
"Luxembourg",256,"Agricultural water withdrawal as % of total water withdrawal",4254,1999,0.3306,"E","",""
"Luxembourg",256,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,0.4494,"E","",""
"Luxembourg",256,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,0.6818,"","",""
"Malta",134,"Agricultural water withdrawal as % of total water withdrawal",4254,1995,12.5,"","",""
"Malta",134,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,35.13,"K","",""
"Malta",134,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,36.45,"K","",""
"Malta",134,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,60.4,"E","",""
"Malta",134,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,40.61,"K","",""
"Monaco",140,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,0.0,"E","",""
"Monaco",140,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,0.0,"E","",""
"Monaco",140,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,0.0,"E","",""
"Monaco",140,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,0.0,"E","",""
"Monaco",140,"Agricultural water withdrawal as % of total water withdrawal",4254,2009,0.0,"E","",""
"Montenegro",273,"Agricultural water withdrawal as % of total water withdrawal",4254,2010,1.057,"K","",""
"Netherlands",150,"Agricultural water withdrawal as % of total water withdrawal",4254,1991,2.305,"E","",""
"Netherlands",150,"Agricultural water withdrawal as % of total water withdrawal",4254,1996,3.535,"E","",""
"Netherlands",150,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,0.5901,"E","",""
"Netherlands",150,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,0.6566,"E","",""
"Netherlands",150,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,0.5616,"E","",""
"Netherlands",150,"Agricultural water withdrawal as % of total water withdrawal",4254,2014,0.9272,"","",""
"North Macedonia",154,"Agricultural water withdrawal as % of total water withdrawal",4254,1996,68.55,"","",""
"North Macedonia",154,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,44.44,"E","",""
"North Macedonia",154,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,22.77,"E","",""
"Norway",162,"Agricultural water withdrawal as % of total water withdrawal",4254,1996,30.17,"E","",""
"Norway",162,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,33.68,"E","",""
"Norway",162,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,27.92,"E","",""
"Poland",173,"Agricultural water withdrawal as % of total water withdrawal",4254,1970,16.63,"E","",""
"Poland",173,"Agricultural water withdrawal as % of total water withdrawal",4254,1975,12.28,"E","",""
"Poland",173,"Agricultural water withdrawal as % of total water withdrawal",4254,1980,8.744,"E","",""
"Poland",173,"Agricultural water withdrawal as % of total water withdrawal",4254,1985,9.787,"E","",""
"Poland",173,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,10.23,"E","",""
"Poland",173,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,8.461,"E","",""
"Poland",173,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,9.446,"E","",""
"Poland",173,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,9.327,"E","",""
"Poland",173,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,9.599,"E","",""
"Poland",173,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,9.953,"","",""
"Portugal",174,"Agricultural water withdrawal as % of total water withdrawal",4254,1991,59.3,"E","",""
"Portugal",174,"Agricultural water withdrawal as % of total water withdrawal",4254,1998,78.7,"E","",""
"Republic of Moldova",146,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,39.48,"","",""
"Republic of Moldova",146,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,3.38,"I","",""
"Romania",183,"Agricultural water withdrawal as % of total water withdrawal",4254,1970,35.45,"","",""
"Romania",183,"Agricultural water withdrawal as % of total water withdrawal",4254,1975,39.93,"","",""
"Romania",183,"Agricultural water withdrawal as % of total water withdrawal",4254,1980,36.12,"","",""
"Romania",183,"Agricultural water withdrawal as % of total water withdrawal",4254,1985,41.41,"","",""
"Romania",183,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,44.59,"","",""
"Romania",183,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,23.92,"","",""
"Romania",183,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,12.93,"K","",""
"Romania",183,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,15.96,"E","",""
"Romania",183,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,16.86,"E","",""
"Romania",183,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,19.5,"","",""
"Russian Federation",185,"Agricultural water withdrawal as % of total water withdrawal",4254,1994,19.84,"","",""
"Russian Federation",185,"Agricultural water withdrawal as % of total water withdrawal",4254,2001,19.94,"","",""
"Russian Federation",185,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,26.24,"","",""
"Serbia",272,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,3.239,"E","",""
"Serbia",272,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,2.517,"E","",""
"Serbia",272,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,13.48,"","",""
"Slovakia",199,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,5.115,"E","",""
"Slovakia",199,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,5.119,"E","",""
"Slovakia",199,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,3.27,"E","",""
"Slovakia",199,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,4.614,"E","",""
"Slovakia",199,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,3.888,"","",""
"Slovenia",198,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,0.734,"E","",""
"Slovenia",198,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,0.492,"E","",""
"Slovenia",198,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,0.2478,"E","",""
"Slovenia",198,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,0.3719,"","",""
"Spain",203,"Agricultural water withdrawal as % of total water withdrawal",4254,1986,62.01,"","",""
"Spain",203,"Agricultural water withdrawal as % of total water withdrawal",4254,1991,64.23,"E","",""
"Spain",203,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,67.66,"E","",""
"Spain",203,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,64.11,"E","",""
"Spain",203,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,65.17,"E","",""
"Spain",203,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,68.19,"E","",""
"Spain",203,"Agricultural water withdrawal as % of total water withdrawal",4254,2014,66.85,"","",""
"Sweden",210,"Agricultural water withdrawal as % of total water withdrawal",4254,1970,3.241,"E","",""
"Sweden",210,"Agricultural water withdrawal as % of total water withdrawal",4254,1975,3.313,"E","",""
"Sweden",210,"Agricultural water withdrawal as % of total water withdrawal",4254,1980,3.41,"E","",""
"Sweden",210,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,5.853,"E","",""
"Sweden",210,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,5.533,"E","",""
"Sweden",210,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,5.045,"E","",""
"Sweden",210,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,4.068,"E","",""
"Sweden",210,"Agricultural water withdrawal as % of total water withdrawal",4254,2010,3.644,"E","",""
"Switzerland",211,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,1.986,"K","",""
"Switzerland",211,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,7.985,"E","",""
"Ukraine",230,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,30.25,"I","",""
"Ukraine",230,"Agricultural water withdrawal as % of total water withdrawal",4254,2000,30.01,"I","",""
"Ukraine",230,"Agricultural water withdrawal as % of total water withdrawal",4254,2005,30.01,"I","",""
"Ukraine",230,"Agricultural water withdrawal as % of total water withdrawal",4254,2010,29.99,"I","",""
"Ukraine",230,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,32.1,"","",""
"United Kingdom",229,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,5.544,"E","",""
"United Kingdom",229,"Agricultural water withdrawal as % of total water withdrawal",4254,1995,14.22,"E","",""
"United Kingdom",229,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,8.273,"K","",""
"United Kingdom",229,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,15.62,"E","",""
"United Kingdom",229,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,12.77,"E","",""
"United Kingdom",229,"Agricultural water withdrawal as % of total water withdrawal",4254,2016,14.05,"","",""
